# source_id             ra                   dec                    File                       
  3863485849128162560   155.83612533981264   7.992826733086187      spec-2854-54480-0286.fits  
  3863485849128162560   155.83612533981264   7.992826733086187      spec-5339-55922-0178.fits  
  3860671065001400192   155.83665473857545   5.579390633059075      spec-4802-55652-0822.fits  
  851812381256776832    155.86422531800565   53.88297048865828      spec-6696-56398-0288.fits  
  3876351092950534144   155.9558870005051    9.824907439921422      spec-1238-52761-0572.fits  
  3876351092950534144   155.9558870005051    9.824907439921422      spec-5339-55922-0868.fits  
  3876351092950534144   155.9558870005051    9.824907439921422      spec-5341-55931-0382.fits  
  833584089079817472    156.07130818294848   47.112449221079345     spec-0961-52615-0351.fits  
  755712414993199744    156.16427348926536   38.65498429425079      spec-1427-52996-0623.fits  
  755712414993199744    156.16427348926536   38.65498429425079      spec-4559-55597-0558.fits  
  833223213044650240    156.42200355579374   45.72561631088374      spec-6659-56607-0364.fits  
  3876070786204989696   156.60019529852397   9.265214188922652      spec-2869-54454-0484.fits  
  3876070786204989696   156.60019529852397   9.265214188922652      spec-5339-55922-0962.fits  
  3876070786204989696   156.60019529852397   9.265214188922652      spec-5341-55931-0282.fits  
  720916033069748608    156.80349062054694   20.739595814515827     spec-2375-53770-0459.fits  
  3890858667842631680   156.81531522354476   18.05894472107779      spec-2868-54451-0515.fits  
  749690011850710528    156.92313091416833   34.67136650924067      spec-1958-53385-0544.fits  
  829814963219706624    156.94408361246894   43.86560496704939      spec-2567-54179-0306.fits  
  721859001729641216    157.00032736946713   21.803742391000625     spec-2366-53741-0072.fits  
  749785394484806016    157.0427528820306    34.834302302500916     spec-1958-53385-0549.fits  
  3862184572821715584   157.066408950062     6.106586304370458      spec-4851-55680-0192.fits  
  830108361025824640    157.11107274129876   44.79288443478022      spec-2567-54179-0397.fits  
  727435316684008832    157.1859585384207    25.505083685469263     spec-2349-53734-0526.fits  
  727435316684008832    157.1859585384207    25.505083685469263     spec-6464-56309-0762.fits  
  748044420901206272    157.31544962324028   31.808170390952423     spec-6451-56358-0528.fits  
  3890680615678544640   157.4618327050715    17.98926655873861      spec-2868-54451-0597.fits  
  3890680615678544640   157.4618327050715    17.98926655873861      spec-5342-56003-0790.fits  
  3855623138398670848   157.5919869903199    2.090077730120795      spec-0504-52316-0555.fits  
  3781248078792554496   157.62869418723676   -3.06301259458552      spec-3785-55241-0329.fits  
  3781248078792554496   157.62869418723676   -3.06301259458552      spec-3785-55273-0327.fits  
  854794905330287488    157.74957771621283   57.52192938238432      spec-0947-52411-0451.fits  
  3889773656025029760   157.90643129007276   16.70853558001579      spec-2592-54178-0454.fits  
  3889773656025029760   157.90643129007276   16.70853558001579      spec-5342-56003-0150.fits  
  853833317987977472    157.92648236101155   56.26719307582589      spec-0947-52411-0057.fits  
  853833317987977472    157.92648236101155   56.26719307582589      spec-7088-56657-0368.fits  
  754579338196281088    157.9489660115924    37.24267315200697      spec-1973-53432-0470.fits  
  3882154457056325120   158.07666586545054   10.290483281462608     spec-1599-53089-0092.fits  
  3882154457056325120   158.07666586545054   10.290483281462608     spec-5341-55931-0014.fits  
  3870000588666188288   158.17121368864727   9.039669491909772      spec-5344-55924-0782.fits  
  3889515545669969408   158.28016339025802   16.377098511878195     spec-2592-54178-0509.fits  
  3855980475382822656   158.35452516254176   2.3513871260678725     spec-4734-55646-0538.fits  
  3855980475382822656   158.35452516254176   2.3513871260678725     spec-4739-55644-0998.fits  
  3889067769559310848   158.60326344004974   15.928981418462493     spec-5347-56008-0492.fits  
  3886030613501483776   158.6206249321767    15.353523409861902     spec-2592-54178-0065.fits  
  748602938447949696    158.83453316077757   33.127086466631944     spec-1982-53436-0182.fits  
  728028400128212992    158.9057245093695    27.108557102007843     spec-2356-53786-0232.fits  
  3869853322828200960   158.95696220160548   9.431049103302696      spec-1240-52734-0421.fits  
  3889959370410417408   159.0186081454423    17.836085633129496     spec-2593-54175-0195.fits  
  3889959370410417408   159.0186081454423    17.836085633129496     spec-5885-56036-0212.fits  
  828910511826554624    159.0544968673166    43.576949713918644     spec-2567-54179-0047.fits  
  3858894284275650304   159.17428710777486   5.135308926606882      spec-4852-55689-0282.fits  
  3781404660414879104   159.2606817807152    -2.7453456670490244    spec-3771-55544-0416.fits  
  829529502513908096    159.32535834036747   44.590866471169534     spec-2567-54179-0548.fits  
  835032283332319360    159.35732855651068   49.42816728105035      spec-6656-56624-0828.fits  
  1052433323014200064   159.42737145757724   64.08399538806327      spec-7097-56667-0776.fits  
  849034014156216704    159.46334884412937   52.39027586432204      spec-1009-52644-0553.fits  
  3862670763119732864   159.48634208186624   7.546110181254139      spec-1000-52643-0326.fits  
  3884774245373063808   159.52768813587215   13.73668087375702      spec-5348-55978-0626.fits  
  724806143863825664    159.54553386239954   25.53464272695937      spec-2352-53770-0508.fits  
  724806143863825664    159.54553386239954   25.53464272695937      spec-6439-56358-0726.fits  
  3884769022692803072   159.63504925617553   13.646746118900538     spec-5348-55978-0668.fits  
  849277216680457600    159.72505347623266   52.979943654292214     spec-1010-52649-0356.fits  
  849277216680457600    159.72505347623266   52.979943654292214     spec-6703-56636-0530.fits  
  853694603428380032    160.14098561537446   56.36840835806028      spec-0948-52428-0207.fits  
  853694603428380032    160.14098561537446   56.36840835806028      spec-7088-56657-0098.fits  
  3806089551156601088   160.21189054371516   -0.3351157671457285    spec-3771-55544-0782.fits  
  3986217769426627712   160.39017583622012   19.0532478258587       spec-2593-54175-0602.fits  
  3985897051333338496   160.64251920490307   17.923160294548055     spec-2593-54175-0031.fits  
  3985905228951418752   160.6785236364198    18.17362057543111      spec-2479-54174-0271.fits  
  3985905228951418752   160.6785236364198    18.17362057543111      spec-5886-56034-0358.fits  
  3857558549446591872   160.70390663208138   3.5653624603308893     spec-0578-52339-0204.fits  
  3857558549446591872   160.70390663208138   3.5653624603308893     spec-4733-55649-0548.fits  
  1055274529779478400   160.74976771007363   63.1602862244961       spec-0773-52376-0506.fits  
  835822866552679040    160.80359097442192   49.98064524906207      spec-0876-52346-0316.fits  
  835822866552679040    160.80359097442192   49.98064524906207      spec-0876-52669-0314.fits  
  780054301057213184    160.8269509086784    41.90345370365531      spec-1361-53047-0155.fits  
  735011394180709376    160.88541263502802   29.9509020917437       spec-1969-53383-0089.fits  
  723486691255559680    161.10971130150583   24.04876783500591      spec-2355-53792-0127.fits  
  3872100930753291392   161.48568848097952   11.792909190620515     spec-1601-53115-0433.fits  
  3872100930753291392   161.48568848097952   11.792909190620515     spec-5351-55952-0696.fits  
  3858324015697390208   161.56139965103003   4.923222374645883      spec-0578-52339-0587.fits  
  3858324015697390208   161.56139965103003   4.923222374645883      spec-4773-55648-0988.fits  
  3858324015697390208   161.56139965103003   4.923222374645883      spec-4774-55659-0518.fits  
  1053912784628313472   161.78931281734302   60.843420388633255     spec-0561-52295-0506.fits  
  849567586533734400    161.8300809876874    53.393501547439726     spec-1010-52649-0482.fits  
  3869630431205234560   161.88823461895737   10.099281317959125     spec-2147-53491-0611.fits  
  3869398301107963008   161.9128806994611    9.740046523235817      spec-5351-55952-0218.fits  
  1053846435973486464   162.2977319241716    60.658285239482545     spec-0561-52295-0519.fits  
  730975503607299200    162.31196301581338   27.576244484238607     spec-2358-53797-0157.fits  
  3988355353175252864   162.32981131133195   21.158498518771662     spec-6427-56328-0410.fits  
  3866199095932626048   162.4266174518553    8.945096958843617      spec-2885-54497-0276.fits  
  835875849268986496    162.48607234648873   50.18594959534266      spec-6702-56381-0116.fits  
  729598330934052480    163.18518357410642   24.990377721840552     spec-2357-53793-0247.fits  
  774835533540296832    163.40393766833563   36.97535986535063      spec-2007-53474-0195.fits  
  774835533540296832    163.40393766833563   36.97535986535063      spec-4630-55623-0186.fits  
  736375200915944448    163.40800879361836   30.444469125667474     spec-1981-53463-0598.fits  
  837143414377236352    163.48001609474483   51.750981491096        spec-0876-52346-0526.fits  
  731743061507469568    163.55286281733348   29.286571206353603     spec-2359-53800-0419.fits  
  731743061507469568    163.55286281733348   29.286571206353603     spec-2359-53826-0419.fits  
  731743061507469568    163.55286281733348   29.286571206353603     spec-6449-56356-0980.fits  
  733379826299486336    163.67906934445782   30.49657788300319      spec-1981-53463-0630.fits  
  731536044083901696    163.6793948780815    28.8424201409604       spec-2359-53800-0497.fits  
  731536044083901696    163.6793948780815    28.8424201409604       spec-2359-53826-0497.fits  
  731536044083901696    163.6793948780815    28.8424201409604       spec-6449-56356-0031.fits  
  831397813287390848    163.74967045066768   47.538532977075945     spec-2410-54087-0162.fits  
  1054291909981262464   164.0199972864242    62.44093786339358      spec-2882-54498-0123.fits  
  3816074216248741888   164.03364349018324   5.083026779461715      spec-0579-52338-0640.fits  
  3816074216248741888   164.03364349018324   5.083026779461715      spec-4774-55659-0963.fits  
  3809738280493734656   164.03513407460576   3.8059119709845386     spec-0579-52338-0008.fits  
  860217662318458752    164.24300830010264   57.99762687541113      spec-0949-52427-0120.fits  
  837544328101068416    164.38317485021247   53.23186146304762      spec-6706-56385-0719.fits  
  3801739921812515328   164.4970534263235    -2.50061703888815      spec-3772-55277-0058.fits  
  775637524193477760    164.55115019988443   39.317132934613        spec-4629-55630-0006.fits  
  3969335073324638464   164.69004434507752   15.333295345125979     spec-5355-56009-0947.fits  
  3985492671572863488   164.69857540122774   20.654847101540195     spec-2488-54149-0268.fits  
  3985492671572863488   164.69857540122774   20.654847101540195     spec-5876-56042-0729.fits  
  782711202186877952    164.8487272521615    45.33760034859691      spec-6664-56383-0048.fits  
  777283596179360128    164.98342306356386   40.72564006107553      spec-4624-55654-0162.fits  
  762447782706693376    164.98590477211465   35.46333137720829      spec-1983-53442-0580.fits  
  3814942818784000000   165.22306929696748   3.772999291244942      spec-0580-52368-0100.fits  
  3814942818784000000   165.22306929696748   3.772999291244942      spec-4771-55925-0345.fits  
  3866740193093026176   165.52128676483323   8.728733401682584      spec-5359-55953-0836.fits  
  3996875778016294528   165.52649571932463   26.3671791054007       spec-2212-53789-0354.fits  
  3808614407811403008   165.56440313731164   2.6761719569563667     spec-0508-52366-0500.fits  
  3808614407811403008   165.56440313731164   2.6761719569563667     spec-4732-55648-0982.fits  
  730325584860775424    165.6071332799099    27.10018685887444      spec-2212-53789-0326.fits  
  730325584860775424    165.6071332799099    27.10018685887444      spec-6412-56358-0720.fits  
  836471823228155392    165.73320604313122   52.31610926313362      spec-1011-52652-0088.fits  
  836471823228155392    165.73320604313122   52.31610926313362      spec-6706-56385-0896.fits  
  3803624106785054848   165.75980667817896   -1.0608204051950656    spec-0277-51908-0055.fits  
  3803624106785054848   165.75980667817896   -1.0608204051950656    spec-3773-55240-0550.fits  
  3995201294821741312   165.77191983164946   24.029401370021823     spec-6418-56354-0980.fits  
  3866844165661110784   165.83451145076833   8.946046313579643      spec-5361-55973-0412.fits  
  761140154143477632    165.878458182038     33.35952702056612      spec-6442-56369-0922.fits  
  3815093176998966016   166.0759871337053    4.537899848542318      spec-0580-52368-0033.fits  
  3815093176998966016   166.0759871337053    4.537899848542318      spec-4771-55925-0844.fits  
  764862555054772224    166.09505173886572   38.7554367841765       spec-1988-53469-0168.fits  
  764862555054772224    166.09505173886572   38.7554367841765       spec-2856-54463-0439.fits  
  3816670907465131776   166.10879973195165   6.275178978628529      spec-1003-52641-0133.fits  
  3867259957150344960   166.18753672884705   9.425211297984914      spec-1221-52751-0299.fits  
  3867259957150344960   166.18753672884705   9.425211297984914      spec-5361-55973-0338.fits  
  3811557113243821440   166.25337675659782   2.5846579576603        spec-4741-55704-0614.fits  
  764845714487531136    166.25968023738008   38.57527712203178      spec-1988-53469-0158.fits  
  764845714487531136    166.25968023738008   38.57527712203178      spec-2871-54536-0232.fits  
  764845714487531136    166.25968023738008   38.57527712203178      spec-4621-55649-0490.fits  
  3868080944443723136   166.44320920690794   10.260790660380605     spec-1221-52751-0405.fits  
  3868080944443723136   166.44320920690794   10.260790660380605     spec-5361-55973-0780.fits  
  3811582711248958080   166.4551342814087    2.731270907004946      spec-0508-52366-0627.fits  
  3811582711248958080   166.4551342814087    2.731270907004946      spec-4741-55704-0650.fits  
  3983656006117880320   166.55952002159495   18.155152370817735     spec-2490-54179-0298.fits  
  3983656006117880320   166.55952002159495   18.155152370817735     spec-5888-56041-0730.fits  
  733570003156311040    166.56158496006267   30.624126195775958     spec-1990-53472-0567.fits  
  3971441016049149696   166.5881846551653    17.09036101089201      spec-5888-56041-0284.fits  
  763048841905067008    166.59793497559508   37.366286881922946     spec-2856-54463-0203.fits  
  764768130198151680    166.66792748092544   37.98842459382408      spec-1988-53469-0079.fits  
  732692631532422528    166.7103115396497    29.592407298595578     spec-2855-54466-0605.fits  
  732692631532422528    166.7103115396497    29.592407298595578     spec-6443-56367-0096.fits  
  3998588993225899904   166.81930293693932   28.05090583576209      spec-2855-54466-0021.fits  
  732525643203984896    167.08974597277194   29.61360383123737      spec-2211-53786-0610.fits  
  3998182792399323904   167.33496582315283   26.790332471876855     spec-2212-53789-0548.fits  
  3971487023738676608   167.5380173129819    17.327477577794866     spec-2491-53855-0439.fits  
  3971487023738676608   167.5380173129819    17.327477577794866     spec-5888-56041-0094.fits  
  857465657729544576    167.5535736309878    58.14657425455536      spec-2414-54526-0281.fits  
  789279512866329088    167.60111926816427   46.98300473986102      spec-6649-56364-0866.fits  
  789279512866329088    167.60111926816427   46.98300473986102      spec-6693-56384-0054.fits  
  3998140839158760320   167.7035154309014    26.929076674814652     spec-6435-56341-0164.fits  
  765355922242992000    167.86380356646728   39.9411403319549       spec-4620-55652-0202.fits  
  1055994160139516672   167.87182357113895   65.49235807354535      spec-7110-56746-0632.fits  
  763777367142847360    168.0877023132379    37.75965914891994      spec-2871-54536-0019.fits  
  765141620554406656    168.10702033595646   39.39240810643883      spec-1980-53433-0452.fits  
  765141620554406656    168.10702033595646   39.39240810643883      spec-2856-54463-0617.fits  
  765141620554406656    168.10702033595646   39.39240810643883      spec-2871-54536-0617.fits  
  765141620554406656    168.10702033595646   39.39240810643883      spec-4621-55649-0771.fits  
  3998265114037266944   168.2649708816418    27.216387526172944     spec-2214-53794-0478.fits  
  3970319484124145280   168.27117801367777   15.929396980087741     spec-2491-53855-0030.fits  
  3970319484124145280   168.27117801367777   15.929396980087741     spec-5362-56017-0934.fits  
  3811377721049896960   168.46868241026303   2.586485458427013      spec-0510-52381-0427.fits  
  3791923099746830848   168.6607196031665    -0.6734508484975436    spec-0279-51608-0221.fits  
  3791923099746830848   168.6607196031665    -0.6734508484975436    spec-0279-51984-0228.fits  
  3791923099746830848   168.6607196031665    -0.6734508484975436    spec-3788-55246-0828.fits  
  3818556264964286592   169.06817860568566   7.925720603126283      spec-5369-56272-0500.fits  
  3970169190333086208   169.07100800311122   15.994963691143909     spec-2494-54174-0284.fits  
  3970169190333086208   169.07100800311122   15.994963691143909     spec-5367-55986-0564.fits  
  764310046166678400    169.09008292451009   39.048413861785434     spec-1980-53433-0121.fits  
  764310046166678400    169.09008292451009   39.048413861785434     spec-4617-55617-0502.fits  
  3816862432942201216   169.13871427492404   5.41880350488064       spec-0835-52326-0533.fits  
  3816862432942201216   169.13871427492404   5.41880350488064       spec-4769-55931-0546.fits  
  765113690382156160    169.2102427552319    39.65396958677759      spec-4651-56008-0444.fits  
  838229972383622272    169.41535897464033   51.122751269272165     spec-0878-52353-0171.fits  
  3971809837776084224   169.5360653333671    18.139734294501057     spec-2857-54453-0082.fits  
  3997846990381096192   169.6241606294666    27.283786653618773     spec-2216-53795-0400.fits  
  757693322629547520    169.790771769448     33.70683350042033      spec-4623-55621-0176.fits  
  3813915703124711552   169.82253687931316   5.104836575541352      spec-0836-52376-0353.fits  
  3813915703124711552   169.82253687931316   5.104836575541352      spec-4769-55931-0682.fits  
  3565669342194934144   169.8432941345077    -11.409192529850621    spec-2874-54561-0484.fits  
  783786176665979136    169.99681660984862   42.92200660894211      spec-4686-56013-0730.fits  
  4023386553845346688   170.00151493464642   30.949956825298557     spec-1979-53431-0177.fits  
  3813529465305707648   170.1794050133501    4.265631112330947      spec-0836-52376-0235.fits  
  3963758006751423744   170.21375099629793   11.213206848658386     spec-5368-56001-0222.fits  
  3914988790544222976   170.23423729229484   9.61156965385726       spec-1222-52763-0514.fits  
  3914988790544222976   170.23423729229484   9.61156965385726       spec-2393-54156-0630.fits  
  3914988790544222976   170.23423729229484   9.61156965385726       spec-5371-55976-0490.fits  
  3977820485592333696   170.41748785742263   18.603793092343487     spec-2495-54175-0098.fits  
  3977820485592333696   170.41748785742263   18.603793092343487     spec-2872-54533-0004.fits  
  3977820485592333696   170.41748785742263   18.603793092343487     spec-5878-56033-0220.fits  
  861011995046220544    170.48818039838298   60.86951798383603      spec-3328-54964-0149.fits  
  3993778492415795328   170.50767194420536   24.34910400610171      spec-2497-54154-0396.fits  
  3993778492415795328   170.50767194420536   24.34910400610171      spec-6414-56306-0378.fits  
  760930907631979904    170.57447830201022   37.44799876114122      spec-2037-53446-0173.fits  
  760930907631979904    170.57447830201022   37.44799876114122      spec-4618-55600-0606.fits  
  3817631919282893184   170.59338219079544   7.408927777682468      spec-1617-53112-0558.fits  
  3817631919282893184   170.59338219079544   7.408927777682468      spec-5369-56272-0171.fits  
  861031335283273472    170.59895710230998   61.121693355902686     spec-0775-52295-0148.fits  
  1060732402420998528   170.91695598145455   67.70619060190685      spec-2873-54505-0370.fits  
  770464459423917312    171.06019154555506   40.44363457453027      spec-1440-53084-0046.fits  
  3966702125228627200   171.06322494189172   14.229496651773239     spec-5370-56003-0716.fits  
  785334460836557696    171.06768174299194   45.31237141106179      spec-1441-53083-0043.fits  
  842881009648737536    171.12275924168569   53.81537187071289      spec-6698-56637-0733.fits  
  3967428760680104064   171.2403213586691    15.574045207352238     spec-1753-53383-0575.fits  
  3967428760680104064   171.2403213586691    15.574045207352238     spec-5367-55986-0039.fits  
  3591577757450839424   171.250803906094     -7.686839888247088     spec-2876-54581-0271.fits  
  3798770995603703040   171.47997543367367   2.0472440077365364     spec-4730-55630-0314.fits  
  3978847841769970816   171.62492671136218   21.36236823589256      spec-6430-56299-0856.fits  
  3917380026471466112   171.65441905587386   11.999932858192258     spec-1606-53055-0230.fits  
  3910608885974726656   171.9004944357802    7.054246625447058      spec-5374-55947-0468.fits  
  3994290207703911424   172.0757945941064    25.56489427228689      spec-6414-56306-0928.fits  
  4022181695259436416   172.1220160741281    29.251188286447487     spec-2217-53794-0148.fits  
  3796707177918521472   172.1267971395317    -1.3592047515363945    spec-0326-52375-0523.fits  
  3796707177918521472   172.1267971395317    -1.3592047515363945    spec-3233-54891-0145.fits  
  4022564114852237440   172.2024030718419    29.476928844404313     spec-2217-53794-0509.fits  
  3785444605437486208   172.23015087812908   -6.16777446301478      spec-2876-54581-0455.fits  
  785814333240812544    172.3090097460186    47.250479352377596     spec-3329-54970-0270.fits  
  3994323777168467968   172.41445044047694   25.822271097765164     spec-2218-53816-0121.fits  
  3796685840521619456   172.47230572693888   -1.5313194124790916    spec-3233-54891-0118.fits  
  3785428422000620544   172.47605305308628   -6.288539649819582     spec-2876-54581-0522.fits  
  844513784415516160    172.48535244122985   55.00831600995358      spec-1014-52707-0431.fits  
  3966385530303735040   172.51104692989054   14.854207937161302     spec-5373-56010-0314.fits  
  862503035892423680    172.6851288137312    61.353216999525536     spec-0775-52295-0036.fits  
  862503035892423680    172.6851288137312    61.353216999525536     spec-3328-54964-0025.fits  
  3977575573672822400   172.7980314977697    19.611265220762878     spec-2498-54169-0593.fits  
  3917093427598122624   172.8148084803609    11.54174848526722      spec-1607-53083-0293.fits  
  3917093427598122624   172.8148084803609    11.54174848526722      spec-5372-55978-0778.fits  
  3590466082475775616   172.87175733138162   -8.790710155219257     spec-2876-54581-0013.fits  
  759447151050019584    172.9554237868046    34.683553879933626     spec-2098-53460-0332.fits  
  759447151050019584    172.9554237868046    34.683553879933626     spec-4619-55599-0920.fits  
  4025199545440098688   172.99351393301157   32.2204582800494       spec-1974-53430-0446.fits  
  4025199545440098688   172.99351393301157   32.2204582800494       spec-6436-56363-0834.fits  
  3793699124558897920   172.99363748099898   -1.4988591318647482    spec-0327-52294-0369.fits  
  3797331429940829440   173.0651903747295    -0.002992917661820106  spec-0282-51630-0395.fits  
  3797331429940829440   173.0651903747295    -0.002992917661820106  spec-0282-51658-0391.fits  
  3797331429940829440   173.0651903747295    -0.002992917661820106  spec-2877-54523-0271.fits  
  4022313769798478976   173.26539509797686   29.039674661266417     spec-6405-56342-0724.fits  
  767656276661925632    173.3228785124227    40.03179319889364      spec-4655-55620-0236.fits  
  3979350082360568704   173.55317014542658   21.254035571675114     spec-2500-54178-0035.fits  
  3979350082360568704   173.55317014542658   21.254035571675114     spec-6431-56311-0396.fits  
  791870404628540160    173.684653917486     51.22700253248122      spec-0880-52367-0294.fits  
  784396925310689152    173.72096133944657   45.194416942329376     spec-3215-54861-0545.fits  
  845673288147107584    173.7256404226251    57.11667413696624      spec-7092-56683-0722.fits  
  772294562168766080    173.79660755484161   44.44028465904389      spec-6646-56389-0860.fits  
  3798916887052831744   174.23463769177513   0.9765182890603616     spec-0282-51630-0573.fits  
  3798916887052831744   174.23463769177513   0.9765182890603616     spec-0282-51658-0575.fits  
  3798916887052831744   174.23463769177513   0.9765182890603616     spec-2877-54523-0532.fits  
  3798916887052831744   174.23463769177513   0.9765182890603616     spec-3840-55574-0950.fits  
  3798916887052831744   174.23463769177513   0.9765182890603616     spec-4740-55651-0204.fits  
  4026188831027147520   174.24907298780474   35.1532484124962       spec-2012-53493-0268.fits  
  4026188831027147520   174.24907298780474   35.1532484124962       spec-4615-55618-0132.fits  
  3917573295704299904   174.31379237690317   12.136093111632668     spec-5379-55986-0522.fits  
  3909157771144387456   174.356592769236     5.264098377369546      spec-4767-55946-0176.fits  
  785980977968930560    174.37859726482742   46.001703745120764     spec-1442-53050-0019.fits  
  772443923954425984    174.46115026260395   42.450770228220385     spec-1445-53062-0356.fits  
  846070525377462528    174.47529754014548   58.25684675316822      spec-1310-53033-0521.fits  
  846070525377462528    174.47529754014548   58.25684675316822      spec-7099-56666-0215.fits  
  4025657350299302656   174.4787905952827    32.90826236519565      spec-2098-53460-0092.fits  
  3794202700884636032   174.48816318659846   -0.5334602382966065    spec-2862-54471-0119.fits  
  3910040129225466752   174.76200920561706   6.954640079828934      spec-1619-53084-0061.fits  
  3910040129225466752   174.76200920561706   6.954640079828934      spec-4767-55946-0948.fits  
  3910040129225466752   174.76200920561706   6.954640079828934      spec-5377-55957-0376.fits  
  3897120901958827520   174.81959343965852   4.932891549701898      spec-4767-55946-0090.fits  
  862624635006463232    174.89767774440372   61.83161920425427      spec-0777-52320-0318.fits  
  862624635006463232    174.89767774440372   61.83161920425427      spec-7107-56740-0814.fits  
  3974005803015042816   175.06067973817218   17.670989796264454     spec-5892-56035-0551.fits  
  4018169332516336128   175.09826468939283   27.582722147625073     spec-2219-53816-0601.fits  
  4018169332516336128   175.09826468939283   27.582722147625073     spec-3221-54864-0444.fits  
  4024871817960681856   175.2536817414039    32.92364702802615      spec-2008-53473-0430.fits  
  4024871817960681856   175.2536817414039    32.92364702802615      spec-4616-55617-0066.fits  
  769397353324856448    175.31188041446856   42.206216313221454     spec-1445-53062-0438.fits  
  769397353324856448    175.31188041446856   42.206216313221454     spec-6643-56386-0364.fits  
  766520476855004672    175.48148358864626   38.834152611255746     spec-1972-53466-0076.fits  
  3916474436911989120   175.71566578141972   11.25215833012085      spec-1608-53138-0205.fits  
  3916474436911989120   175.71566578141972   11.25215833012085      spec-5379-55986-0141.fits  
  1057835949490929664   175.76458703194328   67.04021183324967      spec-2873-54505-0638.fits  
  4032303245253790336   175.76599570044436   36.31216480258647      spec-2012-53493-0574.fits  
  3974800642547315328   175.89028479496378   18.15828840794843      spec-2508-53875-0449.fits  
  3974800642547315328   175.89028479496378   18.15828840794843      spec-5892-56035-0640.fits  
  1056973962438877312   175.96971709837206   66.12315669501932      spec-0492-51955-0211.fits  
  1056973962438877312   175.96971709837206   66.12315669501932      spec-7114-56748-0998.fits  
  3897218346177148928   175.98694179269646   5.392893202443212      spec-4766-55677-0874.fits  
  3897218346177148928   175.98694179269646   5.392893202443212      spec-4848-55955-0374.fits  
  841328602308941184    176.14515260518158   55.07754774314508      spec-1015-52709-0635.fits  
  841328602308941184    176.14515260518158   55.07754774314508      spec-1015-52734-0627.fits  
  841328602308941184    176.14515260518158   55.07754774314508      spec-6697-56419-0932.fits  
  3913430473329692800   176.21250216821142   10.764643269811875     spec-1226-52734-0427.fits  
  3913430473329692800   176.21250216821142   10.764643269811875     spec-5379-55986-0098.fits  
  766635478899293824    176.2779290697493    39.28656652255409      spec-1970-53386-0300.fits  
  3897715462872074368   176.29909732445913   6.376534561797537      spec-4848-55955-0692.fits  
  774026086823996288    176.32845368235158   45.973620300913325     spec-1444-53054-0046.fits  
  3911765125531064704   176.52053138928898   8.493016493149824      spec-1620-53137-0609.fits  
  3911765125531064704   176.52053138928898   8.493016493149824      spec-5382-55982-0518.fits  
  4024679231626792832   176.64263200221035   32.32814113940227      spec-4614-55604-0314.fits  
  3795664157996369024   176.64674185603602   0.2092795141480496     spec-0283-51660-0513.fits  
  3923940704979730688   176.86554741561164   14.323290475570648     spec-1762-53415-0239.fits  
  3923940704979730688   176.86554741561164   14.323290475570648     spec-5381-56009-0810.fits  
  786534685153271040    176.90765322877016   47.34690517667896      spec-1446-53080-0314.fits  
  768413561000549888    176.90824877090898   41.336628335706166     spec-1970-53386-0377.fits  
  3895943050127705600   177.0887272471172    3.6071459512526394     spec-0514-51994-0567.fits  
  3895943050127705600   177.0887272471172    3.6071459512526394     spec-4765-55674-0462.fits  
  4003730000359833600   177.25229678276335   22.517937134755698     spec-2511-53882-0482.fits  
  4031671408320367872   177.52738800990977   36.00505451883345      spec-4650-55648-0540.fits  
  3794346358951235456   177.54485236926945   -1.6576269834489306    spec-0330-52370-0331.fits  
  774425591797420416    177.65056493348797   46.75594885774144      spec-6644-56384-0473.fits  
  3926312214122239360   177.74866673744654   16.527570096659122     spec-5892-56035-0008.fits  
  840622136024660608    177.75425601645134   54.16759538476612      spec-1017-52706-0243.fits  
  840622136024660608    177.75425601645134   54.16759538476612      spec-6839-56425-0362.fits  
  3975353009701109760   177.8427592409663    19.441785114593703     spec-6432-56309-0048.fits  
  4020440545582699008   177.84436727749826   30.439167603723796     spec-2222-53799-0625.fits  
  4020440545582699008   177.84436727749826   30.439167603723796     spec-6403-56357-0736.fits  
  3922783125394132096   177.88297313319384   12.852726062401146     spec-5386-56008-0456.fits  
  3922803436295429120   177.92188644100102   13.033432855904978     spec-5384-55984-0744.fits  
  3922803436295429120   177.92188644100102   13.033432855904978     spec-5386-56008-0464.fits  
  774497158837351424    178.45370841274084   46.839032282140224     spec-1446-53080-0183.fits  
  4031612751951454080   178.49500133798514   35.657998358528204     spec-2035-53436-0107.fits  
  4031612751951454080   178.49500133798514   35.657998358528204     spec-4650-55648-0310.fits  
  3899524571816685312   178.5476272685553    7.950849943472332      spec-1622-53385-0488.fits  
  3899524571816685312   178.5476272685553    7.950849943472332      spec-5382-55982-0111.fits  
  846265207655248256    178.64923858498355   58.499009199814004     spec-7098-56661-0202.fits  
  4007608523331969920   178.74863807751282   28.134739056938507     spec-2223-53793-0576.fits  
  4000358210514730752   178.99371441333594   21.126993754267378     spec-6407-56311-0722.fits  
  3601021016145873536   179.2253811633197    -3.4195103437457       spec-0330-52370-0020.fits  
  768931259178155776    179.2811457106958    42.633432078935336     spec-1448-53120-0358.fits  
  768931259178155776    179.2811457106958    42.633432078935336     spec-6639-56385-0816.fits  
  859030327199580416    179.31821810715138   61.402930861855936     spec-0778-52337-0285.fits  
  859030327199580416    179.31821810715138   61.402930861855936     spec-7098-56661-0849.fits  
  3602638015497044736   179.56879640436512   -1.3860813845131785    spec-0331-52368-0335.fits  
